Variable,Coefficient
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.04651768840887605
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,0.10804825274864054
REACTOME_FLT3_SIGNALING,0.08318824236568868
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING,0.19246045811557363
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING,0.03917904685934144
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,0.04780324737794962
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING,-0.031888543232239296
REACTOME_GAB1_SIGNALOSOME,-0.2820181563779506
REACTOME_GAP_JUNCTION_DEGRADATION,-0.1370977918262966
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,-0.027468030474029948
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,0.13761567030024544
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.08632805777922259
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,-0.012963330870756152
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,0.03837394799677132
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,-0.11542342419877626
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.095461615248652
REACTOME_HCMV_EARLY_EVENTS,-0.059728672023247616
REACTOME_HCMV_INFECTION,-0.05016218579991169
REACTOME_HEMOSTASIS,0.011733357470269302
REACTOME_HIV_INFECTION,-0.021726015556052518
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,-0.030356048831945266
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,-0.18402270632040707
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.15489417754353735
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,0.08220914418685868
REACTOME_INFECTIOUS_DISEASE,0.06384956194551118
REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS,-0.00990170718301169
REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL,-0.19769282322944434
REACTOME_INNATE_IMMUNE_SYSTEM,-0.04693369023435633
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,0.029515491068739727
REACTOME_INTEGRIN_SIGNALING,-0.06287221579702397
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0.13396800471612244
REACTOME_INTERFERON_GAMMA_SIGNALING,0.06932866097955309
REACTOME_INTERFERON_SIGNALING,0.06437729214094406
REACTOME_INTERLEUKIN_10_SIGNALING,0.0871825172392082
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,0.08868360119450822
REACTOME_INTERLEUKIN_12_SIGNALING,0.13106182194011554
REACTOME_INTERLEUKIN_15_SIGNALING,-0.07231038115805279
REACTOME_INTERLEUKIN_17_SIGNALING,0.04467700600583817
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,-0.09130143690053881
REACTOME_INTERLEUKIN_21_SIGNALING,0.09109697778660826
REACTOME_INTERLEUKIN_27_SIGNALING,0.026356183397470548
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,0.010908456605415886
REACTOME_INTERLEUKIN_2_SIGNALING,-0.05068869840511712
REACTOME_INTERLEUKIN_35_SIGNALLING,0.031210675415203774
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,-0.06320001717384734
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,-0.12746706799364307
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,-0.04456620159223683
REACTOME_INTERLEUKIN_6_SIGNALING,0.08678749223557149
REACTOME_INTERLEUKIN_7_SIGNALING,-0.22307595672533725
REACTOME_INTERLEUKIN_9_SIGNALING,0.061855395485163035
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,-0.042826960570489854
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,-0.043968531543416074
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.03609200397813673
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.04696131019862169
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX,0.20316677894836674
REACTOME_IRS_MEDIATED_SIGNALLING,0.0943722995485343
REACTOME_JOSEPHIN_DOMAIN_DUBS,-0.1489812877996838
REACTOME_KINESINS,0.04646268699791303
REACTOME_L1CAM_INTERACTIONS,0.007694376803445057
REACTOME_LDL_CLEARANCE,0.10695368859934708
REACTOME_LEISHMANIA_INFECTION,0.05259097989036575
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,-0.16721375978593359
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,-0.07647642863658698
REACTOME_MAP2K_AND_MAPK_ACTIVATION,-0.1276645341261038
REACTOME_MAPK1_ERK2_ACTIVATION,0.09960678292159911
REACTOME_MAPK3_ERK1_ACTIVATION,-0.06411526370246888
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,-0.010307430242896909
REACTOME_MEMBRANE_TRAFFICKING,-0.043562384037213124
REACTOME_MET_ACTIVATES_RAS_SIGNALING,-0.09815364905837153
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.03708210134075202
REACTOME_MITOTIC_G2_G2_M_PHASES,-0.015165018175155271
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.002455256785826232
REACTOME_MITOTIC_PROMETAPHASE,-0.04586608718582202
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,0.012119782943175077
REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM,0.20218885713288665
REACTOME_MYOCLONIC_EPILEPSY_OF_LAFORA,0.16053117287786092
REACTOME_M_PHASE,-0.01926868276622999
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.24697728994353807
REACTOME_NEF_AND_SIGNAL_TRANSDUCTION,-0.07572905162202567
REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION,0.027610007482082748
REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION,0.14871581818169624
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,0.047593383261313
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING,0.09529745702153627
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,0.004191134896829525
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,0.003809746885092509
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,-0.05665312729660149
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,0.08430009748424475
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY,-0.13422012646384435
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,-0.017925628692558294
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,0.016045647976186135
REACTOME_NEPHRIN_FAMILY_INTERACTIONS,0.20953611344569
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,0.08462004850215228
REACTOME_NETRIN_1_SIGNALING,0.13669442105166346
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.015730553713252923
REACTOME_NEUTROPHIL_DEGRANULATION,-0.13297955096867564
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,-0.10074007205794945
REACTOME_ONCOGENE_INDUCED_SENESCENCE,0.25995399381935325
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,0.10029678906007072
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,-0.01384595467977406
REACTOME_PARASITE_INFECTION,0.05594051767829573
REACTOME_PCP_CE_PATHWAY,-0.006365871251611484
REACTOME_PD_1_SIGNALING,0.15756234857652107
REACTOME_PECAM1_INTERACTIONS,0.0074613615638909475
REACTOME_PEXOPHAGY,-6.4126733293994e-05
REACTOME_PI3K_AKT_ACTIVATION,-0.0646153965564792
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,0.04723542013386122
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,-0.23413021976074067
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,0.10953398754108916
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-0.008581249600630418
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,0.11042972371068348
REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION,-0.09906766540802565
REACTOME_PROGRAMMED_CELL_DEATH,-0.015510875865613715
REACTOME_PTEN_REGULATION,0.004966509171431753
REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1,-0.23239975912920266
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,0.1259570480597095
REACTOME_RAS_PROCESSING,0.275238384387674
REACTOME_RECYCLING_PATHWAY_OF_L1,0.10035860628201652
REACTOME_REGULATION_OF_IFNG_SIGNALING,0.22779718470803195
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA,0.057771198891390894
REACTOME_REGULATION_OF_KIT_SIGNALING,-0.11192190694295241
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,-0.08598128900492764
REACTOME_REGULATION_OF_PTEN_LOCALIZATION,0.10305691825112574
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,-0.05498866279851094
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,0.09927350872218203
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,0.15591482920928001
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,-0.03360416710191592
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,0.1317870924936413
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,-0.062063297533703654
REACTOME_RET_SIGNALING,-0.015404502551719601
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,-0.03852428146407686
REACTOME_RHO_GTPASE_EFFECTORS,-0.07282016144310328
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,0.06641006042080026
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,0.10736914368371038
REACTOME_SARS_COV_INFECTIONS,-0.018736995797846694
REACTOME_SELECTIVE_AUTOPHAGY,-0.1695663157442734
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.003196068802255722
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,-0.21002455021921534
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,-0.11487642397865126
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,0.14502285675557622
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,0.2511901819886476
REACTOME_SHC_MEDIATED_CASCADE_FGFR3,0.08839873848292917
REACTOME_SHC_MEDIATED_CASCADE_FGFR4,-0.007991965952198556
REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R,0.2985694086294755
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,-0.06218936724629837
REACTOME_SIGNALING_BY_EGFR,-0.2109459824091982
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,-0.10911090559511501
REACTOME_SIGNALING_BY_ERBB2,0.0057656111899194035
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,-0.08012504475852834
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,-0.07382138145614814
REACTOME_SIGNALING_BY_ERBB4,-0.08540325720347675
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,-0.11896026959404958
REACTOME_SIGNALING_BY_FGFR,-0.07890612948158367
REACTOME_SIGNALING_BY_FGFR1,-0.028425027297065093
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,0.14984265853983078
REACTOME_SIGNALING_BY_FGFR2,-0.07309422949620392
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,-0.04800801508645721
REACTOME_SIGNALING_BY_FGFR3,-0.05299537702381655
REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER,0.1408681127776909
REACTOME_SIGNALING_BY_FGFR4,-0.08386629146218172
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE,0.18466983986486588
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.022661562564931816
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.04463953327897043
REACTOME_SIGNALING_BY_INTERLEUKINS,-0.059579223685839525
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,0.052087088697112684
REACTOME_SIGNALING_BY_LEPTIN,-0.029442003809295392
REACTOME_SIGNALING_BY_MET,-0.10405528272729365
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,-0.05008270014968878
REACTOME_SIGNALING_BY_NOTCH,-0.018137441352048568
REACTOME_SIGNALING_BY_NOTCH3,0.22434461252326132
REACTOME_SIGNALING_BY_NTRKS,0.03091340238711331
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.0035724192910230805
REACTOME_SIGNALING_BY_PDGF,0.036595619454729965
REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS,0.12278733816901104
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,0.09253321267922679
REACTOME_SIGNALING_BY_PTK6,-0.05614670531283774
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,-0.05177506229705867
REACTOME_SIGNALING_BY_SCF_KIT,-0.037918446417538686
REACTOME_SIGNALING_BY_VEGF,-0.11681251313880792
REACTOME_SIGNALING_BY_WNT,0.049122073208808195
REACTOME_SIGNALLING_TO_ERKS,0.08758270451106838
REACTOME_SIGNALLING_TO_RAS,0.05116903126850961
REACTOME_SIGNAL_ATTENUATION,-0.2735048584413685
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,-0.07570244979550278
REACTOME_SOS_MEDIATED_SIGNALLING,0.13495197689983293
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,-0.11247709230607757
REACTOME_STAT5_ACTIVATION,-0.16343527916660475
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,-0.06607591618461243
REACTOME_TCR_SIGNALING,0.03908506367168043
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,-0.015938560492665003
REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7,0.16456522825701916
REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX,0.06064742941672013
REACTOME_TIE2_SIGNALING,0.0396698039464361
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,-0.07884654068183619
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,-0.07055921428188919
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,-0.08171531836842547
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,-0.09767113229700544
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX,-0.048883121021031754
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING,0.13511267631961435
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,0.05145499686321379
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,-0.03249364002269302
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.029191523424519736
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,-0.03942178129626891
REACTOME_VESICLE_MEDIATED_TRANSPORT,-0.021322461912179347
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION,0.4372178038985599
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2,-0.055027794008756105
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,-0.1893719974288841
